image,detect_time,read_time,n_boxes
0,0.47119784355163574,0.030469179153442383,1
1,0.07225584983825684,0.012158870697021484,1
2,0.07173848152160645,0.10393095016479492,2
3,0.08397650718688965,0.0228271484375,1
4,0.07571816444396973,0.05053210258483887,1
5,0.1139824390411377,0.03703117370605469,1
6,0.07590603828430176,0.0224456787109375,1
7,0.0735476016998291,0.02149200439453125,1
8,0.07330060005187988,0.028678178787231445,1
9,0.07299995422363281,0.028679370880126953,1
10,0.07317209243774414,0.021935462951660156,1
11,0.07140302658081055,0.03726339340209961,1
12,0.08484601974487305,0.023436546325683594,1
13,0.07444190979003906,0.030656814575195312,1
14,0.07387900352478027,0.02205801010131836,1
15,0.06903648376464844,0.07270526885986328,1
16,0.07207250595092773,0.08221101760864258,1
17,0.07471609115600586,0.021480560302734375,1
18,0.07477545738220215,0.05430269241333008,1
19,0.0765066146850586,0.021008729934692383,1
20,0.07292652130126953,0.030678987503051758,1
21,0.08590269088745117,0.032431602478027344,1
22,0.07607269287109375,0.0292360782623291,1
23,0.07475662231445312,0.012885570526123047,1
24,0.07309889793395996,0.013253927230834961,1
25,0.0719912052154541,0.0371248722076416,1
26,0.0799705982208252,0.03033161163330078,1
27,0.07700943946838379,0.021947145462036133,1
28,0.0715639591217041,0.024641990661621094,1
29,0.07513213157653809,0.022589921951293945,1
30,0.0735330581665039,0.0707707405090332,1
31,0.08256697654724121,0.043314218521118164,2
32,0.07088160514831543,0.021080732345581055,1
33,0.07275247573852539,0.02129197120666504,1
34,0.07587027549743652,0.021875619888305664,1
35,0.07431459426879883,0.012459278106689453,1
36,0.07041358947753906,0.030701160430908203,1
37,0.07974386215209961,0.06435561180114746,1
38,0.0731363296508789,0.02219080924987793,1
39,0.072723388671875,0.011967182159423828,1
40,0.06955194473266602,0.012278079986572266,1
41,0.07785701751708984,0.03916120529174805,1
42,0.07773518562316895,0.020603418350219727,1
43,0.07375097274780273,0.023530244827270508,1
44,0.07079315185546875,0.028431415557861328,1
45,0.06889104843139648,0.030443191528320312,2
46,0.07277345657348633,0.02113962173461914,1
47,0.0738077163696289,0.04666543006896973,2
48,0.070159912109375,0.020363807678222656,1
49,0.07269835472106934,0.02602362632751465,1
50,0.06898283958435059,0.026890039443969727,1
51,0.08153581619262695,0.014175176620483398,1
52,0.0704042911529541,0.027628183364868164,1
53,0.06881594657897949,0.019376039505004883,1
54,0.07082939147949219,0.030507802963256836,1
55,0.07135295867919922,0.02065896987915039,1
56,0.06968092918395996,0.021771669387817383,1
57,0.0738217830657959,0.03153681755065918,1
58,0.0715034008026123,0.022197246551513672,1
59,0.07382726669311523,0.02956700325012207,1
60,0.07127499580383301,0.02138972282409668,1
61,0.07271623611450195,0.02874279022216797,1
62,0.08157181739807129,0.042711734771728516,2
63,0.07484889030456543,0.05934643745422363,3
64,0.11628293991088867,0.03943991661071777,1
65,0.10794329643249512,0.07494449615478516,1
66,0.10562825202941895,0.06243753433227539,2
67,0.10207533836364746,0.05298638343811035,1
68,0.1100764274597168,0.03467535972595215,1
69,0.10580325126647949,0.037754058837890625,1
70,0.10030388832092285,0.03621053695678711,1
71,0.12028694152832031,0.03815484046936035,1
72,0.10300683975219727,0.029173612594604492,1
73,0.10815787315368652,0.015150785446166992,1
74,0.10840749740600586,0.028060197830200195,1
75,0.10412168502807617,0.014816761016845703,1
76,0.10651469230651855,0.030020713806152344,1
77,0.10886573791503906,0.03709769248962402,1
78,0.09901785850524902,0.04586505889892578,1
79,0.0996403694152832,0.04297780990600586,2
80,0.10675692558288574,0.0630183219909668,1
81,0.10852646827697754,0.028544902801513672,1
82,0.10394120216369629,0.02783513069152832,1
83,0.11181426048278809,0.03916192054748535,1
84,0.10587882995605469,0.03711986541748047,1
85,0.10735249519348145,0.04813218116760254,1
86,0.10614943504333496,0.02744770050048828,1
87,0.10725617408752441,0.03838205337524414,1
88,0.09858036041259766,0.013663530349731445,1
89,0.09720659255981445,0.027148723602294922,1
90,0.1042947769165039,0.038076162338256836,1
91,0.10923933982849121,0.22626733779907227,1
92,0.10900020599365234,0.0270843505859375,1
93,0.10282158851623535,0.0378725528717041,1
94,0.10048103332519531,0.036255598068237305,1
95,0.10452532768249512,0.016680240631103516,1
96,0.10227847099304199,0.040282249450683594,1
97,0.10044527053833008,0.031957387924194336,1
98,0.10429191589355469,0.037090301513671875,1
99,0.09767365455627441,0.04096055030822754,1
100,0.11062335968017578,0.037030935287475586,1
101,0.10612654685974121,0.026819705963134766,1
102,0.09854531288146973,0.041390180587768555,1
103,0.10205650329589844,0.03164243698120117,1
104,0.09756684303283691,0.02023172378540039,1
105,0.07443904876708984,0.11667227745056152,1
106,0.07126832008361816,0.027345895767211914,1
107,0.0719451904296875,0.021763324737548828,1
108,0.07156825065612793,0.15409302711486816,2
109,0.07315516471862793,0.028739452362060547,1
110,0.07267951965332031,0.02869415283203125,1
111,0.07235455513000488,0.021500110626220703,1
112,0.07050824165344238,0.02120494842529297,1
113,0.07168769836425781,0.020769357681274414,1
114,0.0783388614654541,0.011641979217529297,1
115,0.07059097290039062,0.021237611770629883,1
116,0.0727701187133789,0.028973817825317383,1
117,0.07247519493103027,0.07393288612365723,1
118,0.07497549057006836,0.03026604652404785,1
119,0.07156038284301758,0.021082639694213867,1
120,0.07365083694458008,0.01275944709777832,1
121,0.0761110782623291,0.022355318069458008,1
122,0.07417678833007812,0.08052802085876465,1
123,0.08433842658996582,0.029431581497192383,1
124,0.07097792625427246,0.012131929397583008,1
125,0.07267880439758301,0.03510880470275879,1
126,0.07553219795227051,0.02141594886779785,1
127,0.07407212257385254,0.031736135482788086,1
128,0.07408857345581055,0.011935949325561523,1
129,0.07343649864196777,0.029742002487182617,1
130,0.07558655738830566,0.028824329376220703,1
131,0.07636332511901855,0.02221226692199707,1
132,0.07212424278259277,0.022719383239746094,1
133,0.07350707054138184,0.03533458709716797,1
134,0.07396197319030762,0.031083106994628906,1
135,0.07509207725524902,0.021132469177246094,1
136,0.0767064094543457,0.0502011775970459,2
137,0.07385754585266113,0.02341175079345703,1
138,0.07629752159118652,0.029374361038208008,1
139,0.07348918914794922,0.02975773811340332,1
140,0.07056927680969238,0.03404545783996582,1
141,0.07059955596923828,0.020896196365356445,1
142,0.06980466842651367,0.03531670570373535,1
143,0.06946825981140137,0.035195350646972656,1
144,0.07109880447387695,0.02861642837524414,1
145,0.07201027870178223,0.06645965576171875,1
146,0.07274389266967773,0.01298069953918457,1
147,0.07396864891052246,0.030543804168701172,1
148,0.07189297676086426,0.02792644500732422,1
149,0.07521486282348633,0.022649288177490234,1
150,0.08038139343261719,0.03229379653930664,1
151,0.07559585571289062,0.05348539352416992,1
152,0.07386279106140137,0.035666704177856445,1
153,0.07944035530090332,0.021958589553833008,1
154,0.07300853729248047,0.029697895050048828,1
155,0.07560062408447266,0.038671255111694336,1
156,0.07377362251281738,0.03017592430114746,1
157,0.07157611846923828,0.020176410675048828,1
158,0.0727236270904541,0.012311697006225586,1
159,0.07053947448730469,0.021687984466552734,1
160,0.07329893112182617,0.027143001556396484,1
161,0.06894683837890625,0.029284000396728516,1
162,0.07086634635925293,0.026920795440673828,1
163,0.08357048034667969,0.022130250930786133,1
164,0.07263660430908203,0.02067708969116211,1
165,0.07144474983215332,0.02125382423400879,1
166,0.07277750968933105,0.02237105369567871,1
167,0.06895065307617188,0.019932270050048828,1
168,0.06956720352172852,0.03538227081298828,1
169,0.06836724281311035,0.012119293212890625,1
170,0.06866455078125,0.03091716766357422,2
171,0.07030344009399414,0.022064685821533203,1
172,0.07272768020629883,0.02866959571838379,1
173,0.07013988494873047,0.028116226196289062,1
174,0.08325052261352539,0.031973838806152344,1
175,0.0734853744506836,0.02019333839416504,1
176,0.07359671592712402,0.04801750183105469,2
177,0.07266974449157715,0.020962953567504883,1
178,0.06992506980895996,0.020915746688842773,1
179,0.07105708122253418,0.021762371063232422,1
180,0.07551860809326172,0.03891396522521973,1
181,0.07554078102111816,0.029668092727661133,1
182,0.07471418380737305,0.029831886291503906,1
183,0.07280707359313965,0.04107332229614258,2
184,0.0812845230102539,0.029505252838134766,1
185,0.07277846336364746,0.030971288681030273,1
186,0.0793752670288086,0.0232694149017334,1
187,0.07598328590393066,0.02906489372253418,1
188,0.0718390941619873,0.027629613876342773,1
189,0.08104586601257324,0.02336430549621582,1
190,0.07494378089904785,0.029139041900634766,1
191,0.0719151496887207,0.02051377296447754,1
192,0.07488751411437988,0.02664923667907715,1
193,0.0698857307434082,0.021882295608520508,1
194,0.08283710479736328,0.021184444427490234,1
195,0.0724794864654541,0.021012306213378906,1
196,0.07382488250732422,0.020735502243041992,1
197,0.07520651817321777,0.0293424129486084,1
198,0.07109785079956055,0.042543649673461914,1
199,0.08157992362976074,0.05421853065490723,3
200,0.09508967399597168,0.04043078422546387,1
201,0.0971670150756836,0.10157012939453125,2
202,0.11214232444763184,0.048915863037109375,1
203,0.10497736930847168,0.027785778045654297,1
204,0.10650014877319336,0.015729904174804688,1
205,0.10842084884643555,0.014836549758911133,1
206,0.11322188377380371,0.041918039321899414,1
207,0.11436605453491211,0.03790140151977539,1
208,0.10173225402832031,0.0356450080871582,1
209,0.10307168960571289,0.044358253479003906,1
210,0.11127233505249023,0.01689624786376953,1
211,0.10861349105834961,0.04500150680541992,1
212,0.10042834281921387,0.0373075008392334,1
213,0.0997476577758789,0.0366818904876709,1
214,0.10290861129760742,0.03837013244628906,1
215,0.1066901683807373,0.03875994682312012,1
216,0.1135404109954834,0.028293609619140625,1
217,0.11084532737731934,0.028442859649658203,1
218,0.10705304145812988,0.028548717498779297,1
219,0.10321044921875,0.02788519859313965,1
220,0.10546398162841797,0.03882575035095215,1
221,0.10518717765808105,0.04263448715209961,2
222,0.10437941551208496,0.037088871002197266,1
223,0.10537433624267578,0.03635525703430176,1
224,0.09948945045471191,0.048033952713012695,1
225,0.10338234901428223,0.05680036544799805,1
226,0.10042381286621094,0.02898120880126953,1
227,0.10512709617614746,0.051885366439819336,1
228,0.10471749305725098,0.01474761962890625,1
229,0.10191106796264648,0.02753615379333496,1
230,0.10350561141967773,0.03739118576049805,1
231,0.10486268997192383,0.037882089614868164,1
232,0.11428308486938477,0.029577255249023438,1
233,0.10602426528930664,0.027591705322265625,1
234,0.0977332592010498,0.026135683059692383,1
235,0.10576939582824707,0.05241537094116211,1
236,0.11025309562683105,0.04015183448791504,1
237,0.11191344261169434,0.031661272048950195,1
238,0.10296082496643066,0.02821040153503418,1
239,0.11667871475219727,0.059142351150512695,2
240,0.10633087158203125,0.03848671913146973,1
241,0.10527920722961426,0.03851628303527832,1
242,0.07757782936096191,0.021472454071044922,1
243,0.07738637924194336,0.013194084167480469,1
244,0.07223105430603027,0.05352902412414551,2
245,0.08027768135070801,0.02021622657775879,1
246,0.07399463653564453,0.02849745750427246,1
247,0.07405591011047363,0.02740192413330078,1
248,0.08256340026855469,0.08907151222229004,1
249,0.07222247123718262,0.030190706253051758,1
250,0.07200884819030762,0.028445720672607422,1
251,0.07350659370422363,0.04142403602600098,2
252,0.07089424133300781,0.02742624282836914,1
253,0.07119512557983398,0.012886524200439453,1
254,0.07481765747070312,0.022479772567749023,1
255,0.0735478401184082,0.020672082901000977,1
256,0.07043600082397461,0.02934575080871582,1
257,0.0729515552520752,0.028710603713989258,1
258,0.08533883094787598,0.2150871753692627,1
259,0.0769655704498291,0.021473407745361328,1
260,0.07623171806335449,0.038565874099731445,1
261,0.07480812072753906,0.07232213020324707,1
262,0.07514667510986328,0.03885769844055176,1
263,0.0715477466583252,0.02856731414794922,1
264,0.07282352447509766,0.029948711395263672,1
265,0.08902311325073242,0.03002762794494629,1
266,0.07425212860107422,0.027829885482788086,1
267,0.06938910484313965,0.020474910736083984,1
268,0.07156991958618164,0.021738290786743164,1
269,0.07277870178222656,0.02143096923828125,1
270,0.07323789596557617,0.022371530532836914,1
271,0.07353544235229492,0.028159379959106445,1
272,0.07430672645568848,0.031146764755249023,1
273,0.07999324798583984,0.023927927017211914,1
274,0.07461309432983398,0.012897968292236328,1
275,0.07199382781982422,0.05236196517944336,1
276,0.07492756843566895,0.012520313262939453,1
277,0.07312631607055664,0.03782820701599121,1
278,0.07682466506958008,0.03234720230102539,2
279,0.07367229461669922,0.02177286148071289,1
280,0.07649421691894531,0.02051854133605957,1
281,0.07565617561340332,0.04262733459472656,1
282,0.07468891143798828,0.02968001365661621,1
283,0.07242608070373535,0.03754234313964844,1
284,0.07661843299865723,0.01499032974243164,1
285,0.0796353816986084,0.014276981353759766,1
286,0.07174158096313477,0.02163386344909668,1
287,0.07435297966003418,0.012448310852050781,1
288,0.07379531860351562,0.01998424530029297,1
289,0.07292032241821289,0.022026777267456055,1
290,0.07421588897705078,0.021556615829467773,1
291,0.07427716255187988,0.029686927795410156,1
292,0.07653665542602539,0.03597617149353027,1
293,0.07315230369567871,0.020685195922851562,1
294,0.07130622863769531,0.0210113525390625,1
295,0.07442760467529297,0.02284526824951172,1
296,0.08307647705078125,0.02913975715637207,1
297,0.07463717460632324,0.022110700607299805,1
298,0.07702136039733887,0.02900838851928711,1
299,0.07207584381103516,0.020442724227905273,1
300,0.06996917724609375,0.02858901023864746,1
301,0.07139706611633301,0.011667728424072266,1
302,0.07239556312561035,0.029443979263305664,1
303,0.07248616218566895,0.021954059600830078,1
304,0.07568573951721191,0.021775007247924805,1
305,0.0737464427947998,0.02808666229248047,1
306,0.07585811614990234,0.02490830421447754,1
307,0.07527017593383789,0.026230335235595703,1
308,0.07323288917541504,0.023302316665649414,1
309,0.07263493537902832,0.02850484848022461,1
310,0.06973481178283691,0.012717008590698242,1
311,0.07003211975097656,0.020856380462646484,1
312,0.07321047782897949,0.013347387313842773,1
313,0.07158303260803223,0.03308820724487305,2
314,0.07333660125732422,0.02884387969970703,1
315,0.07364511489868164,0.030241966247558594,1
316,0.06874680519104004,0.028564929962158203,1
317,0.0821528434753418,0.396315336227417,4
318,0.07563114166259766,0.0230104923248291,1
319,0.07598280906677246,0.022438526153564453,1
320,0.0694725513458252,0.012723207473754883,1
321,0.0742497444152832,0.02942061424255371,1
322,0.07276558876037598,0.0300447940826416,1
323,0.07525396347045898,0.03571438789367676,1
324,0.07187438011169434,0.020250320434570312,1
325,0.07370567321777344,0.022844552993774414,1
326,0.07310318946838379,0.029970884323120117,1
327,0.0768744945526123,0.028825759887695312,1
328,0.09738492965698242,0.01311635971069336,1
329,0.07445621490478516,0.03145909309387207,1
330,0.07567906379699707,0.02224135398864746,1
331,0.07325506210327148,0.013120412826538086,1
332,0.07182860374450684,0.18766450881958008,2
333,0.11894917488098145,0.042661190032958984,1
334,0.11249947547912598,0.04003286361694336,1
335,0.10770225524902344,0.039923667907714844,1
336,0.10837435722351074,0.026882410049438477,1
337,0.10628867149353027,0.02709054946899414,1
338,0.10504651069641113,0.037007808685302734,1
339,0.1072537899017334,0.0328679084777832,1
340,0.1021120548248291,0.026006460189819336,1
341,0.10433173179626465,0.08332633972167969,4
342,0.10658693313598633,0.029145002365112305,1
343,0.1071314811706543,0.028982877731323242,1
344,0.10654950141906738,0.038161516189575195,1
345,0.10795354843139648,0.056197166442871094,1
346,0.10538077354431152,0.04332613945007324,1
347,0.10516786575317383,0.027776002883911133,1
348,0.10172891616821289,0.045513153076171875,1
349,0.10637354850769043,0.038342952728271484,1
350,0.1126406192779541,0.04974484443664551,1
351,0.10457062721252441,0.01672673225402832,1
352,0.10159850120544434,0.0753321647644043,1
353,0.10711908340454102,0.031144142150878906,1
354,0.10829901695251465,0.19731974601745605,1
355,0.10957622528076172,0.05197644233703613,1
356,0.103485107421875,0.0485842227935791,1
357,0.1043236255645752,0.03872871398925781,1
358,0.10671257972717285,0.0276336669921875,1
359,0.10967040061950684,0.19778871536254883,2
360,0.11313009262084961,0.04045438766479492,1
361,0.10701107978820801,0.015723705291748047,1
362,0.1065826416015625,0.028537988662719727,1
363,0.10816335678100586,0.027893543243408203,1
364,0.10395288467407227,0.04995393753051758,2
365,0.10274171829223633,0.0366208553314209,1
366,0.11732339859008789,0.037061214447021484,1
367,0.10785555839538574,0.04217410087585449,1
368,0.11814332008361816,0.040494680404663086,1
369,0.10236001014709473,0.040487051010131836,1
370,0.10816693305969238,0.01529836654663086,1
371,0.10667920112609863,0.031235456466674805,1
372,0.11118793487548828,0.05877518653869629,2
373,0.07092142105102539,0.03472137451171875,1
374,0.07226443290710449,0.027727365493774414,1
375,0.07177495956420898,0.02818894386291504,1
376,0.0719747543334961,0.03794074058532715,1
377,0.07621908187866211,0.02893996238708496,1
378,0.07157421112060547,0.028603076934814453,1
379,0.07288146018981934,0.03357267379760742,2
380,0.07443428039550781,0.030647993087768555,1
381,0.07172656059265137,0.027419090270996094,1
382,0.0716700553894043,0.03633260726928711,1
383,0.08586740493774414,0.0757594108581543,2
384,0.08206295967102051,0.031177759170532227,1
385,0.0747988224029541,0.012924671173095703,1
386,0.07395815849304199,0.054680585861206055,1
387,0.07214641571044922,0.028156042098999023,1
388,0.07053732872009277,0.035593271255493164,1
389,0.07297897338867188,0.022272586822509766,1
390,0.07246899604797363,0.05827069282531738,1
391,0.0768272876739502,0.02066636085510254,1
392,0.07773613929748535,0.023068666458129883,1
393,0.07337832450866699,0.0281064510345459,1
394,0.07688117027282715,0.023078203201293945,1
395,0.0753793716430664,0.06379985809326172,1
396,0.07033491134643555,0.027962923049926758,1
397,0.07085609436035156,0.019777536392211914,1
398,0.07071614265441895,0.028290748596191406,1
399,0.07163095474243164,0.09225606918334961,3
400,0.07473158836364746,0.028492212295532227,1
401,0.07289743423461914,0.043668508529663086,1
402,0.07659363746643066,0.0238344669342041,1
403,0.07138824462890625,0.022602319717407227,1
404,0.08328866958618164,0.03348374366760254,1
405,0.08174824714660645,0.06879043579101562,2
406,0.07459616661071777,0.020344257354736328,1
407,0.07286667823791504,0.032973527908325195,1
408,0.07446789741516113,0.023604869842529297,1
409,0.07818126678466797,0.012308359146118164,1
410,0.07293081283569336,0.021437883377075195,1
411,0.08512139320373535,0.013979434967041016,1
412,0.07370924949645996,0.012690544128417969,1
413,0.07036399841308594,0.01262211799621582,1
414,0.07161641120910645,0.030912160873413086,1
415,0.07734203338623047,0.02943110466003418,1
416,0.07239651679992676,0.028568506240844727,1
417,0.07268977165222168,0.028989553451538086,1
418,0.07458782196044922,0.021682262420654297,1
419,0.07124757766723633,0.01261281967163086,1
420,0.07668137550354004,0.03009653091430664,1
421,0.07372832298278809,0.028753042221069336,1
422,0.0858767032623291,0.030054807662963867,1
423,0.07323670387268066,0.020574092864990234,1
424,0.07294940948486328,0.023523330688476562,1
425,0.07278561592102051,0.021971702575683594,1
426,0.07146668434143066,0.028884410858154297,1
427,0.07280540466308594,0.05675363540649414,2
428,0.07403922080993652,0.034032583236694336,2
429,0.07438397407531738,0.02464747428894043,1
430,0.07371187210083008,0.0310056209564209,1
431,0.07379031181335449,0.03824424743652344,1
432,0.07389354705810547,0.012524843215942383,1
433,0.07010555267333984,0.022054433822631836,1
434,0.07574844360351562,0.045380353927612305,1
435,0.07713651657104492,0.08008122444152832,1
436,0.07450437545776367,0.030048847198486328,1
437,0.07081198692321777,0.021601200103759766,1
438,0.06950569152832031,0.012913942337036133,1
439,0.0726172924041748,0.049324750900268555,1
440,0.07216715812683105,0.021150588989257812,1
441,0.08482193946838379,0.03119492530822754,1
442,0.07187914848327637,0.02981853485107422,1
443,0.07189798355102539,0.029528379440307617,1
444,0.07408690452575684,0.030916929244995117,1
445,0.07551383972167969,0.022284984588623047,1
446,0.07250070571899414,0.029568910598754883,1
447,0.07369017601013184,0.0231320858001709,1
448,0.07386279106140137,0.022077560424804688,1
449,0.07703018188476562,0.030392169952392578,1
450,0.07297301292419434,0.029328346252441406,1
451,0.09954118728637695,0.02263808250427246,1
452,0.07003426551818848,0.02934575080871582,1
453,0.07232451438903809,0.13560867309570312,1
454,0.07239747047424316,0.021056175231933594,1
455,0.07084131240844727,0.012218713760375977,1
456,0.07018375396728516,0.02206587791442871,1
457,0.0739443302154541,0.04053616523742676,2
458,0.07025504112243652,0.02130866050720215,1
459,0.07136178016662598,0.028527259826660156,1
460,0.07683396339416504,0.035700321197509766,1
461,0.0775909423828125,0.03139686584472656,1
462,0.08169388771057129,0.022921085357666016,1
463,0.07536125183105469,0.02843761444091797,1
464,0.07539606094360352,0.03095388412475586,1
465,0.07821822166442871,0.02307748794555664,1
466,0.07666969299316406,0.03608512878417969,1
467,0.12425589561462402,0.02879190444946289,1
468,0.1098637580871582,0.027589082717895508,1
469,0.10966682434082031,0.04042816162109375,1
470,0.10426211357116699,0.03807520866394043,1
471,0.1066737174987793,0.029050350189208984,1
472,0.10784339904785156,0.04911994934082031,1
473,0.10370516777038574,0.027554988861083984,1
474,0.10477948188781738,0.014432907104492188,1
475,0.10160446166992188,0.02911376953125,1
476,0.1041116714477539,0.03042292594909668,1
477,0.1182405948638916,0.015865087509155273,1
478,0.10838818550109863,0.030898332595825195,1
479,0.11210060119628906,0.028609037399291992,1
480,0.10352706909179688,0.03781580924987793,1
481,0.10499906539916992,0.025354623794555664,1
482,0.10045313835144043,0.035675048828125,1
483,0.09883546829223633,0.03855180740356445,1
484,0.10720062255859375,0.05569291114807129,1
485,0.10680723190307617,0.028096437454223633,1
486,0.10168790817260742,0.15125274658203125,2
487,0.10599327087402344,0.041349172592163086,1
488,0.11208534240722656,0.03867006301879883,1
489,0.10881614685058594,0.029558420181274414,1
490,0.10111451148986816,0.014799833297729492,1
491,0.10468721389770508,0.034189462661743164,1
492,0.10146427154541016,0.03682851791381836,1
493,0.09664654731750488,0.0335538387298584,1
494,0.09860706329345703,0.025158166885375977,1
495,0.09773778915405273,0.05390810966491699,2
496,0.10019183158874512,0.01403665542602539,1
497,0.10073709487915039,0.017046213150024414,1
498,0.10663771629333496,0.0381011962890625,1
499,0.10423088073730469,0.03605771064758301,1
500,0.10482525825500488,0.04159736633300781,1
501,0.10248327255249023,0.03775477409362793,1
502,0.10028719902038574,0.025680065155029297,1
503,0.10188460350036621,0.01395869255065918,1
504,0.10574173927307129,0.04175567626953125,1
505,0.11037516593933105,0.13188958168029785,1
506,0.11217379570007324,0.03822064399719238,1
507,0.10770821571350098,0.029888629913330078,1
508,0.1671886444091797,0.03260660171508789,1
509,0.07237768173217773,0.020542144775390625,1
